ID,TIME,PRED_S
5558,15.0,0.9952922
5558,16.0,0.99526596
5558,17.0,0.9952295
5558,18.0,0.99517715
5558,19.0,0.9951001
5558,20.0,0.99498284
5558,21.0,0.99480045
5558,22.0,0.9945116
5558,23.0,0.9940514
5558,24.0,0.9933268
5558,25.0,0.9922226
5558,26.0,0.9906375
5558,27.0,0.98854756
5558,28.0,0.98605937
5558,29.0,0.9833856
5558,30.0,0.9807522
5558,31.0,0.9783176
5558,32.0,0.97615504
5558,33.0,0.9742761
5558,34.0,0.97266024
5558,35.0,0.97127515
5558,36.0,0.97008634
5558,37.0,0.96906114
5558,38.0,0.96817017
5558,39.0,0.9673873
5558,40.0,0.9666895
5558,41.0,0.96605676
5558,42.0,0.96547115
5558,43.0,0.9649173
5558,44.0,0.9643814
5558,45.0,0.96385074
5558,46.0,0.96331394
5558,47.0,0.9627599
5558,48.0,0.9621783
5558,49.0,0.96155834
5558,50.0,0.96088976
5558,51.0,0.9601617
5558,52.0,0.95936316
5558,53.0,0.9584828
5558,54.0,0.9575099
5558,55.0,0.95643353
5558,56.0,0.9552449
5558,57.0,0.9539369
5558,58.0,0.9525063
5558,59.0,0.9509547
5558,60.0,0.9492901
5558,61.0,0.9475277
5558,62.0,0.94569045
5558,63.0,0.9438076
5558,64.0,0.9419138
5558,65.0,0.9400449
5558,66.0,0.9382353
5558,67.0,0.9365143
5558,68.0,0.9349036
5558,69.0,0.933416
5558,70.0,0.93205553
5558,71.0,0.9308189
5558,72.0,0.9296966
5558,73.0,0.9286754
5558,74.0,0.92773956
5558,75.0,0.92687273
5558,76.0,0.9260585
5558,77.0,0.9252811
5558,78.0,0.9245259
5558,79.0,0.9237793
5558,80.0,0.92302907
5558,81.0,0.9222638
5558,82.0,0.92147326
5558,83.0,0.92064804
5558,84.0,0.9197796
5558,85.0,0.9188601
5558,86.0,0.9178823
5558,87.0,0.91683966
5558,88.0,0.9157263
5558,89.0,0.9145368
5558,90.0,0.91326636
5558,91.0,0.9119105
5558,92.0,0.91046566
5558,93.0,0.90892833
5558,94.0,0.90729606
5558,95.0,0.90556633
5558,96.0,0.90373766
5558,97.0,0.90180916
5558,98.0,0.89978015
5558,99.0,0.89765114
5558,100.0,0.8954232
5558,101.0,0.89309824
5558,102.0,0.890679
5558,103.0,0.8881692
5558,104.0,0.88557327
5558,105.0,0.8828968
5558,106.0,0.8801459
5558,107.0,0.8773275
5558,108.0,0.8744493
5558,109.0,0.87151945
5558,110.0,0.8685466
5558,111.0,0.8655395
5558,112.0,0.86250705
5558,113.0,0.85945815
5558,114.0,0.85640144
5558,115.0,0.85334533
5558,116.0,0.8502976
5558,117.0,0.8472658
5558,118.0,0.8442565
5558,119.0,0.8412761
5558,120.0,0.83833003
5558,121.0,0.8354233
5558,122.0,0.8325601
5558,123.0,0.8297444
5558,124.0,0.8269793
5558,125.0,0.8242673
5558,126.0,0.8216109
5558,127.0,0.81901187
5558,128.0,0.8164717
5558,129.0,0.8139914
5558,130.0,0.8115718
5558,131.0,0.80921334
5560,1.0,0.99144566
5560,2.0,0.9895919
5560,3.0,0.9872984
5560,4.0,0.98473835
5560,5.0,0.9821346
5560,6.0,0.97967076
5560,7.0,0.97745
5560,8.0,0.9755064
5560,9.0,0.9738323
5560,10.0,0.97240156
5560,11.0,0.9711821
5560,12.0,0.9701424
5560,13.0,0.9692528
5560,14.0,0.96848685
5560,15.0,0.96782136
5560,16.0,0.9672359
5560,17.0,0.9667131
5560,18.0,0.9662375
5560,19.0,0.96579605
5560,20.0,0.9653774
5560,21.0,0.96497124
5560,22.0,0.9645687
5560,23.0,0.9641613
5560,24.0,0.9637411
5560,25.0,0.96330076
