ID,TIME,PRED_S
1159,15.0,0.99999094
1159,16.0,0.9999869
1159,17.0,0.9999821
1159,18.0,0.99997616
1159,19.0,0.99996877
1159,20.0,0.9999591
1159,21.0,0.9999466
1159,22.0,0.99993
1159,23.0,0.9999088
1159,24.0,0.999882
1159,25.0,0.9998499
1159,26.0,0.9998134
1159,27.0,0.99977356
1159,28.0,0.9997323
1159,29.0,0.9996915
1159,30.0,0.9996525
1159,31.0,0.999616
1159,32.0,0.99958295
1159,33.0,0.99955314
1159,34.0,0.99952674
1159,35.0,0.99950325
1159,36.0,0.99948275
1159,37.0,0.9994649
1159,38.0,0.99944943
1159,39.0,0.9994361
1159,40.0,0.9994248
1159,41.0,0.99941516
1159,42.0,0.9994072
1159,43.0,0.9994006
1159,44.0,0.9993954
1159,45.0,0.99939144
1159,46.0,0.99938846
1159,47.0,0.99938667
1159,48.0,0.9993857
1159,49.0,0.9993856
1159,50.0,0.9993863
1159,51.0,0.9993876
1159,52.0,0.99938977
1159,53.0,0.9993924
1159,54.0,0.9993957
1159,55.0,0.99939954
1159,56.0,0.99940383
1159,57.0,0.9994087
1159,58.0,0.9994141
1159,59.0,0.9994199
1159,60.0,0.99942625
1159,61.0,0.999433
1159,62.0,0.99944025
1159,63.0,0.9994479
1159,64.0,0.99945587
1159,65.0,0.9994641
1159,66.0,0.99947244
1159,67.0,0.9994809
1159,68.0,0.99948907
1159,69.0,0.99949694
1159,70.0,0.9995042
1159,71.0,0.99951065
1159,72.0,0.9995159
1159,73.0,0.9995198
1159,74.0,0.999522
1159,75.0,0.9995221
1159,76.0,0.99951994
1159,77.0,0.9995153
1159,78.0,0.9995078
1159,79.0,0.9994973
1159,80.0,0.99948347
1159,81.0,0.99946624
1159,82.0,0.9994454
1159,83.0,0.99942076
1159,84.0,0.9993924
1159,85.0,0.99936026
1159,86.0,0.99932444
1159,87.0,0.99928504
1159,88.0,0.9992423
1159,89.0,0.99919647
1159,90.0,0.99914813
1159,91.0,0.9990977
1159,92.0,0.9990458
1159,93.0,0.99899286
1159,94.0,0.99893993
1159,95.0,0.99888736
1159,96.0,0.99883586
1159,97.0,0.99878615
1159,98.0,0.9987388
1159,99.0,0.99869424
1159,100.0,0.9986527
1159,101.0,0.99861467
1159,102.0,0.9985802
1159,103.0,0.9985494
1159,104.0,0.998522
1159,105.0,0.99849796
1159,106.0,0.99847716
1159,107.0,0.9984591
1159,108.0,0.99844366
1159,109.0,0.9984302
1159,110.0,0.9984187
1159,111.0,0.9984085
1159,112.0,0.9983993
1159,113.0,0.9983908
1159,114.0,0.99838257
1159,115.0,0.9983742
1159,116.0,0.9983658
1159,117.0,0.99835664
1159,118.0,0.9983468
1159,119.0,0.9983358
1159,120.0,0.9983236
1159,121.0,0.99830997
1159,122.0,0.9982948
1159,123.0,0.9982779
1159,124.0,0.998259
1159,125.0,0.9982382
1159,126.0,0.9982152
1159,127.0,0.99818987
1159,128.0,0.9981622
1159,129.0,0.99813193
1159,130.0,0.99809915
1159,131.0,0.9980635
1160,1.0,1.0
1160,2.0,1.0
1160,3.0,1.0
1160,4.0,1.0
1160,5.0,1.0
1160,6.0,1.0
1160,7.0,1.0
1160,8.0,1.0
1160,9.0,1.0
1160,10.0,1.0
1160,11.0,1.0
1160,12.0,1.0
1160,13.0,1.0
1160,14.0,1.0
1160,15.0,1.0
1160,16.0,1.0
1160,17.0,1.0
1160,18.0,1.0
1160,19.0,1.0
1160,20.0,1.0
1160,21.0,1.0
1160,22.0,0.9999999
1160,23.0,0.9999999
1160,24.0,0.99999976
1160,25.0,0.9999995
1160,26.0,0.99999917
1160,27.0,0.99999845
1160,28.0,0.99999714
1160,29.0,0.9999951
1160,30.0,0.99999225
1160,31.0,0.9999882
1160,32.0,0.9999832
1160,33.0,0.999977
1160,34.0,0.9999695
1160,35.0,0.99996054
1160,36.0,0.99995005
1160,37.0,0.9999378
1160,38.0,0.99992335
1160,39.0,0.99990654
1160,40.0,0.99988663
1160,41.0,0.9998629
1160,42.0,0.9998343
1160,43.0,0.99979955
1160,44.0,0.999757
1160,45.0,0.9997042
1160,46.0,0.99963856
1160,47.0,0.9995561
1160,48.0,0.9994522
1160,49.0,0.9993204
1160,50.0,0.99915266
1160,51.0,0.9989392
1160,52.0,0.9986671
1160,53.0,0.998321
1160,54.0,0.99788266
1160,55.0,0.9973309
1160,56.0,0.99664235
1160,57.0,0.995793
1160,58.0,0.99476045
1160,59.0,0.99352634
1160,60.0,0.9920804
1160,61.0,0.99042386
1160,62.0,0.98857296
1160,63.0,0.98656034
1160,64.0,0.9844358
1160,65.0,0.98226386
1160,66.0,0.98011875
1160,67.0,0.9780782
1160,68.0,0.97621524
1160,69.0,0.9745908
1160,70.0,0.9732472
1160,71.0,0.9722047
1160,72.0,0.9714624
1160,73.0,0.9710005
1160,74.0,0.97078586
1160,75.0,0.9707783
1160,76.0,0.9709358
1160,77.0,0.9712195
1160,78.0,0.97159505
1160,79.0,0.9720354
1160,80.0,0.9725193
1160,81.0,0.9730315
1160,82.0,0.97356117
1160,83.0,0.97410077
1160,84.0,0.97464573
1160,85.0,0.9751926
1160,86.0,0.97573924
1160,87.0,0.9762841
1160,88.0,0.9768257
1160,89.0,0.9773632
1160,90.0,0.97789544
1160,91.0,0.97842133
1160,92.0,0.97893995
1160,93.0,0.9794503
1160,94.0,0.9799514
1160,95.0,0.98044235
1160,96.0,0.9809224
1160,97.0,0.9813906
1160,98.0,0.98184663
1160,99.0,0.98228973
1160,100.0,0.98271966
1160,101.0,0.9831359
1160,102.0,0.9835383
1160,103.0,0.98392683
1160,104.0,0.9843015
1160,105.0,0.9846622
1160,106.0,0.9850092
1160,107.0,0.9853426
1160,108.0,0.9856629
1160,109.0,0.9859703
1160,110.0,0.98626524
1160,111.0,0.986548
1160,112.0,0.98681915
1160,113.0,0.987079
1160,114.0,0.98732823
1160,115.0,0.9875672
1160,116.0,0.98779637
1160,117.0,0.9880163
1160,118.0,0.9882273
1160,119.0,0.98843
1160,120.0,0.9886248
1160,121.0,0.9888121
1160,122.0,0.98899233
1160,123.0,0.98916584
1160,124.0,0.98933303
1160,125.0,0.98949426
1160,126.0,0.9896499
1160,127.0,0.98980016
1160,128.0,0.98994535
1160,129.0,0.99008584
1160,130.0,0.99022174
1160,131.0,0.99035347
1172,1.0,1.0
1172,2.0,1.0
1172,3.0,1.0
1172,4.0,1.0
1172,5.0,1.0
1172,6.0,1.0
1172,7.0,1.0
1172,8.0,1.0
1172,9.0,1.0
1172,10.0,1.0
1172,11.0,1.0
1172,12.0,1.0
1172,13.0,1.0
1172,14.0,1.0
1172,15.0,1.0
1172,16.0,1.0
1172,17.0,1.0
1172,18.0,1.0
1172,19.0,1.0
1172,20.0,1.0
1172,21.0,1.0
1172,22.0,1.0
1172,23.0,1.0
1172,24.0,1.0
1172,25.0,1.0
1172,26.0,1.0
1172,27.0,1.0
1172,28.0,1.0
1172,29.0,1.0
1172,30.0,1.0
1172,31.0,1.0
1172,32.0,1.0
1172,33.0,1.0
1172,34.0,1.0
1172,35.0,0.9999999
1172,36.0,0.9999999
1172,37.0,0.99999976
1172,38.0,0.99999964
1172,39.0,0.9999995
1172,40.0,0.9999994
1172,41.0,0.99999905
1172,42.0,0.9999987
1172,43.0,0.9999982
1172,44.0,0.9999974
1172,45.0,0.9999964
1172,46.0,0.99999523
1172,47.0,0.9999937
1172,48.0,0.99999166
1172,49.0,0.9999894
1172,50.0,0.9999865
1172,51.0,0.9999832
1172,52.0,0.99997926
1172,53.0,0.9999747
1172,54.0,0.99996924
1172,55.0,0.9999629
1172,56.0,0.99995553
1172,57.0,0.99994695
1172,58.0,0.99993706
1172,59.0,0.9999256
1172,60.0,0.9999125
1172,61.0,0.9998975
1172,62.0,0.99988043
1172,63.0,0.99986124
1172,64.0,0.99983966
1172,65.0,0.9998155
1172,66.0,0.9997887
1172,67.0,0.99975914
1172,68.0,0.9997266
1172,69.0,0.9996911
1172,70.0,0.9996525
1172,71.0,0.9996106
1172,72.0,0.9995652
1172,73.0,0.99951625
1172,74.0,0.9994636
1172,75.0,0.99940693
1172,76.0,0.9993461
1172,77.0,0.9992805
1172,78.0,0.99921
1172,79.0,0.9991341
1172,80.0,0.9990522
1172,81.0,0.99896383
1172,82.0,0.99886835
1172,83.0,0.9987649
1172,84.0,0.99865294
1172,85.0,0.9985317
1172,86.0,0.9984003
1172,87.0,0.9982578
1172,88.0,0.9981035
1172,89.0,0.9979365
1172,90.0,0.9977558
1172,91.0,0.99756074
1172,92.0,0.9973506
1172,93.0,0.9971245
1172,94.0,0.99688196
1172,95.0,0.99662244
1172,96.0,0.99634546
1172,97.0,0.9960509
1172,98.0,0.9957385
1172,99.0,0.9954085
1172,100.0,0.99506086
1172,101.0,0.99469614
1172,102.0,0.99431497
1172,103.0,0.9939178
1172,104.0,0.9935057
1172,105.0,0.9930795
1172,106.0,0.9926402
1172,107.0,0.9921888
1172,108.0,0.99172616
1172,109.0,0.9912533
1172,110.0,0.9907708
1172,111.0,0.9902794
1172,112.0,0.9897788
1172,113.0,0.9892692
1172,114.0,0.98874986
1172,115.0,0.9882195
1172,116.0,0.9876765
1172,117.0,0.9871186
1172,118.0,0.98654294
1172,119.0,0.98594564
1172,120.0,0.9853226
1172,121.0,0.98466855
1172,122.0,0.9839776
1172,123.0,0.98324317
1172,124.0,0.98245746
1172,125.0,0.9816118
1172,126.0,0.9806966
1172,127.0,0.9797009
1172,128.0,0.97861266
1172,129.0,0.977418
1172,130.0,0.9761017
1172,131.0,0.9746464
1174,1.0,1.0
1174,2.0,1.0
1174,3.0,1.0
1174,4.0,1.0
1174,5.0,1.0
1174,6.0,1.0
1174,7.0,1.0
1174,8.0,1.0
1174,9.0,1.0
1174,10.0,1.0
1174,11.0,1.0
1174,12.0,1.0
1174,13.0,1.0
1174,14.0,1.0
1174,15.0,1.0
1174,16.0,1.0
1174,17.0,1.0
1174,18.0,1.0
1174,19.0,1.0
1174,20.0,1.0
1174,21.0,0.9999999
1174,22.0,0.9999999
1174,23.0,0.9999999
1174,24.0,0.9999999
1174,25.0,0.9999999
1174,26.0,0.99999976
1174,27.0,0.99999976
1174,28.0,0.99999976
1174,29.0,0.99999976
1174,30.0,0.99999976
1174,31.0,0.99999964
1174,32.0,0.99999964
1174,33.0,0.99999964
1174,34.0,0.99999964
1174,35.0,0.99999964
1174,36.0,0.9999995
1174,37.0,0.9999995
1174,38.0,0.9999995
1174,39.0,0.9999995
1174,40.0,0.9999995
1174,41.0,0.9999994
1174,42.0,0.9999994
1174,43.0,0.9999994
1174,44.0,0.9999993
1174,45.0,0.9999993
1174,46.0,0.99999917
1174,47.0,0.99999917
1174,48.0,0.99999905
